bank,branch,service,street,city,state,zip,latitude,longitude
Iberiabank,Mountain Brook Village,Full Service Brick and Mortar Office,2824 Cahaba Road,Birmingham,AL,35223,33.482781,-86.7736215
Iberiabank,Pelham,Full Service Brick and Mortar Office,2695 Pelham Parkway,Pelham,AL,35124,33.31466892,-86.80026266
Iberiabank,Springhill,Full Service Brick and Mortar Office,15 West I-65 Service Road North,Mobile,AL,36606,30.68840162,-88.12824901
Iberiabank,Vestavia,Full Service Brick and Mortar Office,613 Montgomery Hwy,Birmingham,AL,35216,33.448311,-86.789106
Iberiabank,Woodcrest,Full Service Brick and Mortar Office,2340 Woodcrest Place,Birmingham,AL,35209,33.48837437,-86.78727671
River Bank & Trust,Alexander City,Full Service Brick and Mortar Office,3617 U.S. Highway 280,Alexander City,AL,35010,32.92886674,-85.96547973
River Bank & Trust,Auburn,Full Service Brick and Mortar Office,2394 East University Drive,Auburn,AL,36830,32.62886811,-85.46154966
River Bank & Trust,Clanton Main Office,Full Service Brick and Mortar Office,620 Second Avenue North,Clanton,AL,35045,32.83952012,-86.63030874
River Bank & Trust,Daphne Office,Full Service Brick and Mortar Office,27900 N Main St,Daphne,AL,36526,30.63132823,-87.91052098
River Bank & Trust,Downtown Prattville,Full Service Brick and Mortar Office,612 South Memorial Drive,Prattville,AL,36067,32.46122245,-86.45098489
River Bank & Trust,East Montgomery,Full Service Brick and Mortar Office,7075 Halcyon Park Dr.,Montgomery,AL,36117,32.34204317,-86.17358909
River Bank & Trust,Gadsden,Full Service Brick and Mortar Office,244 South 3rd Street,Gadsden,AL,35901,34.00994495,-86.00356428
River Bank & Trust,Millbrook Office,Full Service Brick and Mortar Office,3111 Alabama Hwy 14,Millbrook,AL,36054,32.50828164,-86.38268684
River Bank & Trust,Montgomery Office,Full Service Brick and Mortar Office,309 Maxwell Blvd,Montgomery,AL,36104,32.377419,-86.3149725
River Bank & Trust,Opelika,Full Service Brick and Mortar Office,1804 Thomason Drive,Opelika,AL,36801,32.63157039,-85.40522063
River Bank & Trust,River Bank & Trust,Full Service Brick and Mortar Office,2611 Legends Drive,Prattville,AL,36066,32.45638259,-86.40277957
River Bank & Trust,South Clanton Office,Full Service Brick and Mortar Office,Highway 31 South,Clanton,AL,35045,32.78173467,-86.55503359
River Bank & Trust,Thorsby Office,Full Service Brick and Mortar Office,20688 31 South,Thorsby,AL,35171,32.91611,-86.71594
River Bank & Trust,Wetumpka,Full Service Brick and Mortar Office,10 Cambridge Drive,Wetumpka,AL,36093,32.49848387,-86.21666251
West Alabama Bank & Trust,Aliceville,Full Service Brick and Mortar Office,4 3rd Avenue Northwest,Aliceville,AL,35442,33.12949288,-88.15271719
West Alabama Bank & Trust,Carrollton,Full Service Brick and Mortar Office,86 Court Square,Carrollton,AL,35447,38.68229764,-85.18082194
West Alabama Bank & Trust,Drive-In,Limited Service Facility Office,"Second Avenue, Northwest",Aliceville,AL,35442,33.12849174,-88.15345343
West Alabama Bank & Trust,Ethelsville,Full Service Brick and Mortar Office,507 Main Street,Ethelsville,AL,35461,33.41171721,-88.21563278
West Alabama Bank & Trust,Fayette,Full Service Brick and Mortar Office,305 2nd Street Northeast,Fayette,AL,35555,33.68710969,-87.82876554
West Alabama Bank & Trust,Gordo,Full Service Brick and Mortar Office,245 Main Street South,Gordo,AL,35466,33.31959674,-87.90307778
West Alabama Bank & Trust,Livingston,Full Service Brick and Mortar Office,27 Courthouse Square,Livingston,AL,35470,37.76046719,-78.86954046
West Alabama Bank & Trust,Millport,Full Service Brick and Mortar Office,30330 Hwy 17,Millport,AL,35576,33.5620582,-88.08122797
West Alabama Bank & Trust,Northport,Full Service Brick and Mortar Office,31 Mcfarland Boulevard,Northport,AL,35476,33.235686,-87.5545245
West Alabama Bank & Trust,Perry County,Full Service Brick and Mortar Office,1014 Washington Street,Marion,AL,36756,32.62643117,-87.31878242
West Alabama Bank & Trust,Tuscaloosa,Full Service Brick and Mortar Office,7680 Highway 69 South,Tuscaloosa,AL,35405,33.136848,-87.545682
West Alabama Bank & Trust,West Alabama Bank & Trust,Full Service Brick and Mortar Office,509 First Avenue West,Reform,AL,35481,33.38104671,-88.02026208
West Alabama Bank & Trust,West Pusmataha Street,Full Service Brick and Mortar Office,119 West Pusmataha Street,Butler,AL,36904,32.08993154,-88.22155042
West Alabama Bank & Trust,Woodstock,Full Service Brick and Mortar Office,28827 Hwy 5,Woodstock,AL,35188,33.213551,-87.16300465
Hancock Whitney Bank,Cottage Hill,Full Service Brick and Mortar Office,2110 Demetropolis Road,Mobile,AL,36693,30.64737044,-88.16108236
Hancock Whitney Bank,Daphne,Full Service Brick and Mortar Office,1712 Highway 98,Daphne,AL,36526,30.60351042,-87.89804803
Hancock Whitney Bank,Dauphin Street / I-65,Full Service Brick and Mortar Office,25 North Beltline Highway,Mobile,AL,36608,30.64753316,-88.12105062
Hancock Whitney Bank,Downtown Mobile,Full Service Brick and Mortar Office,50 North Royal Street,Mobile,AL,36602,30.693438,-88.041123
Hancock Whitney Bank,Fairhope Financial Center,Full Service Brick and Mortar Office,504 Fairhope Avenue,Fairhope,AL,36532,30.52301853,-87.89980067
Hancock Whitney Bank,Gateway Plaza,Full Service Brick and Mortar Office,109 Greenville By-Pass,Greenville,AL,36037,31.84873054,-86.63907415
Hancock Whitney Bank,Gulf Shores,Full Service Brick and Mortar Office,1801 Gulf Shores Parkway,Gulf Shores,AL,36547,30.27057234,-87.68798952
Hancock Whitney Bank,Main Stret - Prattville,Full Service Brick and Mortar Office,124 West Main Street,Prattville,AL,36067,32.45980492,-86.47387758
Hancock Whitney Bank,Mcqueen Smith Crossing,Full Service Brick and Mortar Office,1881 East Main Street,Prattville,AL,36066,32.460966,-86.4186525
Hancock Whitney Bank,Saraland,Full Service Brick and Mortar Office,"910 Industrial Parkway, Suites E And F",Saraland,AL,36571,30.80124903,-88.09435449
Hancock Whitney Bank,Schillinger,Full Service Brick and Mortar Office,7700 Airport Boulevard,Mobile,AL,36608,30.68438707,-88.2225387
Hancock Whitney Bank,Tillman's Corner,Full Service Brick and Mortar Office,5215 Rangeline Service Road South,Mobile,AL,36619,30.595599,-88.16247
ServisFirst Bank,Birmingham Downtown,Full Service Brick and Mortar Office,324 Richard Arrington Blvd,Birmingham,AL,35203,33.52129884,-86.80854194
ServisFirst Bank,Cottonwoods Corners,Full Service Brick and Mortar Office,1640 Ross Clark Circle,Dothan,AL,36301,31.19610087,-85.37371442
ServisFirst Bank,Dothan,Full Service Brick and Mortar Office,4801 West Main Street,Dothan,AL,36305,31.2375538,-85.46507873
ServisFirst Bank,Fairhope,Full Service Brick and Mortar Office,561 Fairhope Avenue,Fairhope,AL,36532,30.52310751,-87.89763316
ServisFirst Bank,Greystone,Full Service Brick and Mortar Office,"5403 Highway 280, Suite 401",Birmingham,AL,35244,33.41842909,-86.66972539
ServisFirst Bank,Huntsville - Research Park,Full Service Brick and Mortar Office,1267-A Enterprise Way,Huntsville,AL,35806,34.74036,-86.6785545
ServisFirst Bank,Huntsville Main,Full Service Brick and Mortar Office,"401 Meridian Street, Suite 100",Huntsville,AL,35801,34.735086,-86.5872765
ServisFirst Bank,Mobile,Full Service Brick and Mortar Office,2 North Royal Street,Mobile,AL,36602,30.69233414,-88.04088671
ServisFirst Bank,Montgomery East,Full Service Brick and Mortar Office,7256 Halcyon Park Dr,Montgomery,AL,36117,32.33879249,-86.17342107
ServisFirst Bank,Montgomery Main,Full Service Brick and Mortar Office,One Commerce Street Ste 200,Montgomery,AL,36104,32.3799791,-86.31167265
ServisFirst Bank,Servisfirst Bank,Full Service Brick and Mortar Office,2500 Woodcrest Place,Birmingham,AL,35209,33.486291,-86.788881
ServisFirst Bank,Spring Hill,Limited Service Mobile Office,4400 0ld Shell Road,Mobile,AL,36608,30.69745165,-88.14307651
Union State Bank,Ashville,Full Service Brick and Mortar Office,32 Court Street East,Ashville,AL,35953,33.83701074,-86.25447607
Union State Bank,Cedar Bluff Main,Full Service Brick and Mortar Office,3460 Old Highway 9,Cedar Bluff,AL,35959,34.21791232,-85.60998894
Union State Bank,Centre,Full Service Brick and Mortar Office,796 Cedar Bluff Road,Centre,AL,35960,34.16387623,-85.66313899
Union State Bank,Cropwell,Full Service Brick and Mortar Office,2408 Mays Drive,Cropwell,AL,35054,33.55701627,-86.26917049
Union State Bank,Drive-In Teller Facility,Limited Service Facility Office,15 20th Street North,Pell City,AL,35125,33.58679951,-86.2849211
Union State Bank,Hoover,Full Service Brick and Mortar Office,3437 Lorna Road,Birmingham,AL,35216,33.39136408,-86.79659614
Union State Bank,Lakeshore,Full Service Brick and Mortar Office,2200 Lakeshore Drive Suite 100,Birmingham,AL,35209,33.46677293,-86.78150184
Union State Bank,Pelham,Full Service Brick and Mortar Office,2267 Pelham Parkway,Pelham,AL,35124,33.33200861,-86.79194474
Union State Bank,Plaza,Full Service Brick and Mortar Office,509 Main Street,Pell City,AL,35125,41.403501,-92.91652814
Union State Bank,Pleasant Grove,Full Service Brick and Mortar Office,829 Park Road,Pleasant Grove,AL,35127,33.49130711,-86.97719901
Union State Bank,Trussville,Full Service Brick and Mortar Office,305 Main Street,Trussville,AL,35173,33.618843,-86.61089122
Union State Bank,Union State Bank,Full Service Brick and Mortar Office,15 20th Street North,Pell City,AL,35125,33.58679951,-86.2849211
Troy Bank & Trust Company,Ariton,Full Service Brick and Mortar Office,6 Atlantic Street,Ariton,AL,36311,31.60022049,-85.7175873
Troy Bank & Trust Company,Brundidge,Full Service Brick and Mortar Office,425 S.A. Graham Boulevard,Brundidge,AL,36010,31.72028796,-85.82876184
Troy Bank & Trust Company,Dothan,Full Service Brick and Mortar Office,4971 West Main Street,Dothan,AL,36305,31.23858915,-85.46840344
Troy Bank & Trust Company,Enterprise Bank,Full Service Brick and Mortar Office,"1110 North Boll Weevil Circle, Suite C",Enterprise,AL,36330,31.335345,-85.8571515
Troy Bank & Trust Company,Goshen Farmers,Full Service Brick and Mortar Office,301 Greenville Avenue,Goshen,AL,36035,31.72164693,-86.12726764
Troy Bank & Trust Company,Highway 231 South,Full Service Brick and Mortar Office,1429 Highway 231 South,Troy,AL,36081,31.77869336,-85.94067011
Troy Bank & Trust Company,New Brockton,Full Service Brick and Mortar Office,108 Mckinnon Street,New Brockton,AL,36351,31.38678,-85.929804
Troy Bank & Trust Company,North Three Notch Street,Full Service Brick and Mortar Office,300 North Three Notch Street,Troy,AL,36081,31.80932003,-85.97221383
Troy Bank & Trust Company,Opelika,Full Service Brick and Mortar Office,"2701 Frederick Road, Suite 101",Opelika,AL,36801,32.62028599,-85.4176185
Troy Bank & Trust Company,Peoples Bank Of Coffee County - Elba,Full Service Brick and Mortar Office,429 North Claxton Avenue,Elba,AL,36323,31.41617158,-86.06707126
Troy Bank & Trust Company,Troy Bank & Trust Company,Full Service Brick and Mortar Office,1000 Highway 231 South,Troy,AL,36081,31.78440755,-85.96092071
CenterState Bank,Auburn East University,Full Service Brick and Mortar Office,1605 E University Dr,Auburn,AL,36830,32.609475,-85.44768951
CenterState Bank,Auburn South College,Full Service Brick and Mortar Office,1684 S College,Auburn,AL,36830,32.572656,-85.5001215
CenterState Bank,Fairhope,Full Service Brick and Mortar Office,457 Magnolia Avenue,Fairhope,AL,36532,30.52446853,-87.90119075
CenterState Bank,Gulf Shores,Full Service Brick and Mortar Office,1560 West 2nd Street,Gulf Shores,AL,36542,30.26779144,-87.69164614
CenterState Bank,Huntsville,Full Service Brick and Mortar Office,415 Meridian St N,Huntsville,AL,35801,34.73574247,-86.5865405
CenterState Bank,Inverness,Full Service Brick and Mortar Office,5 Inverness Center Pkwy,Birmingham,AL,35242,33.42366655,-86.70344531
CenterState Bank,Madison,Full Service Brick and Mortar Office,8153 Highway 72 West,Madison,AL,35758,34.750665,-86.7554775
CenterState Bank,National Bank Of Commerce,Full Service Brick and Mortar Office,600 Luckie Dr,Birmingham,AL,35223,33.47426218,-86.7694809
CenterState Bank,Opelika,Full Service Brick and Mortar Office,701 2nd Ave,Opelika,AL,36801,32.650658,-85.38040162
CenterState Bank,Opelika,Full Service Brick and Mortar Office,2443 Enterprise Dr,Opelika,AL,36801,32.62154426,-85.40944225
CenterState Bank,Valley,Full Service Brick and Mortar Office,3500 20th Ave,Valley,AL,36854,32.78758588,-85.15659088
FNB Bank,Bridgeport,Full Service Brick and Mortar Office,51616 Old Highway 72,Bridgeport,AL,35740,34.95660032,-85.72575393
FNB Bank,Five Points Drive-Up Facility,Limited Service Facility Office,701 E. Laurel Street,Scottsboro,AL,35768,34.67275799,-86.02537216
FNB Bank,Fnb Bank,Full Service Brick and Mortar Office,Broad And Appletree Streets,Scottsboro,AL,35768,34.670907,-86.0348205
FNB Bank,Grant,Full Service Brick and Mortar Office,5399 Main Street,Grant,AL,35747,34.52576336,-86.25273209
FNB Bank,Guntersville,Full Service Brick and Mortar Office,1302 Gunter Avenue,Guntersville,AL,35976,34.34752225,-86.30220914
FNB Bank,Henagar,Full Service Brick and Mortar Office,State Highway 40,Henagar,AL,35978,34.62517878,-85.79246192
FNB Bank,Jackson Square,Full Service Brick and Mortar Office,1535 South Broad Street,Scottsboro,AL,35768,34.65378814,-86.03516547
FNB Bank,Pisgah,Full Service Brick and Mortar Office,2399 County Road 58,Pisgah,AL,35765,34.68220065,-85.84811568
FNB Bank,Section,Full Service Brick and Mortar Office,4968 Tammy Little Drive,Section,AL,35771,34.58200142,-85.98391728
FNB Bank,Skyline,Full Service Brick and Mortar Office,Highway 79,Scottsboro,AL,35768,34.58952717,-86.09695061
FNB Bank,Woodville,Full Service Brick and Mortar Office,29975 Alabama Highway 35,Woodville,AL,35776,34.62592556,-86.27261971
SmartBank,Chatom,Full Service Brick and Mortar Office,16780 Jordan Street,Chatom,AL,36518,31.46420111,-88.25441886
SmartBank,Daphne Lpo,Limited Service Loan Production Office,"28810 Highway 98, Suite E",Daphne,AL,36526,30.64485573,-87.91248193
SmartBank,Fairhope,Full Service Brick and Mortar Office,103 Ecor Rouge Place,Fairhope,AL,36532,30.52501784,-87.8871636
SmartBank,Huntsville,Full Service Brick and Mortar Office,300 Clinton Avenue W.,Huntsville,AL,35801,34.730442,-86.5891395
SmartBank,Indian Hills,Full Service Brick and Mortar Office,230 Mcfarland Circle North,Tuscaloosa,AL,35406,33.234543,-87.5384685
SmartBank,Jackson,Full Service Brick and Mortar Office,1600 College Avenue,Jackson,AL,36545,31.52726036,-87.89291974
SmartBank,Mcintosh,Full Service Brick and Mortar Office,158 Commerce Street,Mc Intosh,AL,36553,31.26637004,-88.0312578
SmartBank,Northport,Full Service Brick and Mortar Office,2000 Lurleen B. Wallace Boulevard,Northport,AL,35476,33.229809,-87.577065
SmartBank,Thomasville,Full Service Retail Office,33219 Us Highway 43,Thomasville,AL,36784,31.92448082,-87.739382
SmartBank,Tuscaloosa University,Full Service Brick and Mortar Office,2301 University Boulevard,Tuscaloosa,AL,35401,33.21015065,-87.56696371
Metro Bank,Ashville,Full Service Brick and Mortar Office,35489 Ushwy 231,Ashville,AL,35953,33.8427189,-86.26631
Metro Bank,Heflin,Full Service Brick and Mortar Office,1022 Coleman St,Heflin,AL,36264,33.64343071,-85.58751269
Metro Bank,Lincoln,Full Service Brick and Mortar Office,47537 Highway 78,Lincoln,AL,35096,33.60374553,-86.12136
Metro Bank,Martin Street,Limited Service Facility Office,1920 Martin Street South,Pell City,AL,35128,33.5669187,-86.27103682
Metro Bank,Metro Bank,Full Service Brick and Mortar Office,800 Martin Street South,Pell City,AL,35128,33.58103786,-86.27655196
Metro Bank,Moody,Full Service Brick and Mortar Office,2603 Moody Parkway,Moody,AL,35004,33.584274,-86.504679
Metro Bank,Pell City Remote,Limited Service Facility Office,Highway 231 North & Lewis Lake Rd,Pell City,AL,35125,33.611913,-86.2810785
Metro Bank,Ragland,Full Service Brick and Mortar Office,1164 Main Street,Ragland,AL,35131,33.74269598,-86.15063242
Metro Bank,Southside,Full Service Brick and Mortar Office,2325 Highway 77,Gadsden,AL,35907,33.91961344,-86.02227887
Peoples Independent Bank,Douglas,Full Service Brick and Mortar Office,99 Alabama Highway 168,Horton,AL,35980,34.17345386,-86.32158191
Peoples Independent Bank,Gurley Office,Full Service Brick and Mortar Office,111 Steel Drive,Gurley,AL,35748,34.69481273,-86.36825091
Peoples Independent Bank,Hokes Bluff,Full Service Brick and Mortar Office,5690 Us Highway 278 East,Gadsden,AL,35903,33.98562745,-85.86725897
Peoples Independent Bank,Horizon Bank,Full Service Brick and Mortar Office,1167 Main St,Fyffe,AL,35971,34.44511122,-85.90667908
Peoples Independent Bank,Peoples Independent Bank,Full Service Brick and Mortar Office,121 Billy B. Dyar Boulevard,Boaz,AL,35957,34.19533913,-86.14994117
Peoples Independent Bank,Powell,Full Service Brick and Mortar Office,3736 Main Street Powell,Fyffe,AL,35971,34.52876595,-85.89568701
Peoples Independent Bank,Scottsboro,Full Service Brick and Mortar Office,820 South Broad Street,Scottsboro,AL,35768,34.66539513,-86.03502714
Peoples Independent Bank,Steele,Full Service Brick and Mortar Office,3915 Pope Avenue,Steele,AL,35987,33.94214398,-86.19901835
Peoples Independent Bank,Sylvania,Full Service Brick and Mortar Office,23083 Alabama Highway 75,Sylvania,AL,35988,34.55951428,-85.80089488
Premier Bank of the South,Addison,Full Service Brick and Mortar Office,30710 Us 278,Addison,AL,35540,34.20130809,-87.17850646
Premier Bank of the South,Cullman,Full Service Brick and Mortar Office,"101 First Avenue, Northwest",Cullman,AL,35055,34.17733301,-86.84414368
Premier Bank of the South,Eva Office,Full Service Brick and Mortar Office,5576 Highway 55 East,Eva,AL,35621,34.311861,-86.73309751
Premier Bank of the South,Huntsville,Full Service Brick and Mortar Office,2123 Whitesburg Drive,Huntsville,AL,35801,34.7170647,-86.57743187
