bank,branch,service,street,city,state,zip,latitude,longitude
Fifth Third Bank,Palm Harbor,Full Service Brick and Mortar Office,1027 Nebraska Avenue,Palm Harbor,FL,34683,28.07895349,-82.7668215
Fifth Third Bank,Palmeto Financial Center,Full Service Brick and Mortar Office,602 East 10th Street,Palmetto,FL,34221,27.521703,-82.559007
Fifth Third Bank,Palmetto Park,Full Service Brick and Mortar Office,"120 E. Palmetto Park Road, Suite 100",Boca Raton,FL,33432,26.3504815,-80.085303
Fifth Third Bank,Park Street Banking Center,Full Service Brick and Mortar Office,4710 Park Street North,Saint Petersburg,FL,33709,27.815076,-82.75446
Fifth Third Bank,Parkway East Banking Center,Full Service Brick and Mortar Office,1600b East Cape Coral Parkway,Cape Coral,FL,33904,26.56246394,-81.94373444
Fifth Third Bank,Pelican Bay,Full Service Brick and Mortar Office,8771 Tamiami Trail North,Naples,FL,34108,26.2472997,-81.80123224
Fifth Third Bank,Pelican Strand,Full Service Brick and Mortar Office,5636 Tavilla Circle,Naples,FL,34110,26.27407789,-81.74527081
Fifth Third Bank,Pine Island,Full Service Brick and Mortar Office,"1801 Pine Island Road, Northeast",Cape Coral,FL,33904,26.670636,-81.9363015
Fifth Third Bank,Pinellas Park,Full Service Brick and Mortar Office,7770 66th Street,Pinellas Park,FL,33781,27.84232168,-82.72870436
Fifth Third Bank,Pointe Vedra Beach,Full Service Brick and Mortar Office,500 A1a North,Ponte Vedra Beach,FL,32082,30.227103,-81.386046
Fifth Third Bank,Port Orange,Full Service Brick and Mortar Office,5100 Clyde Morris Boulevard,Port Orange,FL,32127,29.11569456,-81.02025147
Fifth Third Bank,Radio Road,Full Service Brick and Mortar Office,4025 Radio Road,Naples,FL,34104,26.15349579,-81.75832854
Fifth Third Bank,Regency Banking Center,Full Service Brick and Mortar Office,9245 Atlantic Boulevard,Jacksonville,FL,32225,30.317499,-81.558207
Fifth Third Bank,Riverview,Full Service Brick and Mortar Office,10417 Givsonton Dr.,Riverview,FL,33578,27.856458,-82.331703
Fifth Third Bank,Rock Springs,Full Service Brick and Mortar Office,1495 N. Rock Springs,Apopka,FL,32712,28.7054043,-81.5091447
Fifth Third Bank,Ruskin,Full Service Brick and Mortar Office,1020 U.S. Highway 41,Ruskin,FL,33570,27.72755559,-82.43391798
Fifth Third Bank,S. Alafaya,Full Service Brick and Mortar Office,1 Woodland Lake Dr.,Orlando,FL,32828,28.54216774,-81.20693529
Fifth Third Bank,Saint Pete Beach,Full Service Brick and Mortar Office,4105 Gulf Boulevard,Saint Petersburg,FL,33706,27.71692032,-82.73875493
Fifth Third Bank,San Pablo,Full Service Brick and Mortar Office,14420 Beach Boulevard,Jacksonville Beach,FL,32250,30.2877965,-81.43677914
Fifth Third Bank,Sand Lake,Full Service Brick and Mortar Office,2324 Sand Lake Road,Orlando,FL,32809,28.4503065,-81.4128795
Fifth Third Bank,Sarasota/Cattlemen,Full Service Brick and Mortar Office,2035 Cattlemen Road,Sarasota,FL,34232,27.31409148,-82.450935
Fifth Third Bank,Seffner,Full Service Brick and Mortar Office,11710 Martin Luther King Blvd,Seffner,FL,33584,27.982152,-82.301823
Fifth Third Bank,Sodo Banking Center,Full Service Brick and Mortar Office,2394 South Orange Avenue,Orlando,FL,32806,28.51542478,-81.37639323
Fifth Third Bank,South Flordia Ave,Full Service Brick and Mortar Office,4421 South Florida Avenue,Lakeland,FL,33813,27.98433319,-81.95693784
Fifth Third Bank,South Semoran Banking Center,Full Service Brick and Mortar Office,5351 S. Semoran Boulevard,Orlando,FL,32822,28.485513,-81.309393
Fifth Third Bank,Southchase,Full Service Brick and Mortar Office,13043 South Orange Blossom Trail,Orlando,FL,32837,28.376784,-81.40437153
Fifth Third Bank,Southern Community Southwest Florida,Full Service Brick and Mortar Office,"9021 Bonita Springs Road, S.E.",Bonita Springs,FL,34135,26.33063,-81.79878
Fifth Third Bank,Southgate,Full Service Brick and Mortar Office,3823 South Osprey Avenue,Sarasota,FL,34239,27.3001173,-82.53361641
Fifth Third Bank,Stickney Point,Full Service Brick and Mortar Office,6620 South Tamiami Trail,Sarasota,FL,34231,27.25850859,-82.52097386
Fifth Third Bank,Summerlin Financial Center,Full Service Brick and Mortar Office,1701 Boy Scout Drive,Fort Myers,FL,33907,26.582166,-81.8791335
Fifth Third Bank,Surfside,Full Service Brick and Mortar Office,2402 Surfside Blvd,Cape Coral,FL,33991,26.60782097,-82.02347118
Fifth Third Bank,Tampa Main Banking Center,Full Service Brick and Mortar Office,201 East Kennedy Blvd,Tampa,FL,33602,27.9475325,-82.45834954
Fifth Third Bank,The Groves,Full Service Brick and Mortar Office,3004 Daniels Rd.,Winter Garden,FL,34787,28.525176,-81.5858865
Fifth Third Bank,Treasure Island,Full Service Brick and Mortar Office,180 Treasure Island Causeway,Saint Petersburg,FL,33706,27.76997995,-82.76746125
Fifth Third Bank,Treeline,Full Service Brick and Mortar Office,13581 Goldenwood Dr.,Fort Myers,FL,33913,26.547948,-81.7871985
Fifth Third Bank,Turkey Lake,Full Service Brick and Mortar Office,6735 Conroy Road Suite 118,Orlando,FL,32835,28.49435772,-81.47522035
Fifth Third Bank,Tyrone,Full Service Brick and Mortar Office,2201 66th Street North,Saint Petersburg,FL,33710,27.791208,-82.7276715
Fifth Third Bank,University & Tuttle,Full Service Brick and Mortar Office,6199 N Tuttle Ave,Sarasota,FL,34243,27.38785563,-82.51392829
Fifth Third Bank,University / Dean,Full Service Brick and Mortar Office,9991 University Blvd,Orlando,FL,32817,28.597995,-81.245232
Fifth Third Bank,Valrico,Full Service Brick and Mortar Office,3402 Lithia Pinecrest Road,Valrico,FL,33594,27.892899,-82.243809
Fifth Third Bank,Vanderbilt-Airport,Full Service Brick and Mortar Office,7925 Airport Road North,Naples,FL,34109,26.2414304,-81.7692422
Fifth Third Bank,Venice,Full Service Brick and Mortar Office,1340 East Venice Avenue And Pinebroo,Venice,FL,34292,27.09984519,-82.41672944
Fifth Third Bank,Wekiva Springs,Full Service Brick and Mortar Office,1725 S. Orange Blossom Trail,Apopka,FL,32703,28.65212985,-81.46747722
Fifth Third Bank,Wells Rd Office,Full Service Brick and Mortar Office,311 Wells Crossing Boulevard,Orange Park,FL,32073,30.18917626,-81.71734677
Fifth Third Bank,West Palm Beach Office,Full Service Brick and Mortar Office,515 N. Flager Drive Suite 100,West Palm Beach,FL,33401,26.717697,-80.051463
Fifth Third Bank,West Tampa,Full Service Brick and Mortar Office,3117 West Columbus Drive,Tampa,FL,33607,27.9667823,-82.49386644
Fifth Third Bank,Westchase,Full Service Brick and Mortar Office,8809 W Waters Ave,Tampa,FL,33615,28.02606851,-82.583478
Fifth Third Bank,Westside,Full Service Brick and Mortar Office,9020 West Irlo Bronson Memorial Highway,Kissimmee,FL,34747,28.345968,-81.648729
Fifth Third Bank,Wire Grass,Full Service Brick and Mortar Office,2022 Bruce B Downs Blvd,Wesley Chapel,FL,33543,28.186263,-82.35343778
CenterState Bank,34th Street,Full Service Brick and Mortar Office,3535 Sw 34th Street,Gainesville,FL,32608,29.621511,-82.3723425
CenterState Bank,Alachua,Full Service Brick and Mortar Office,14480 Nw 152nd Lane,Alachua,FL,32615,29.79534746,-82.4991224
CenterState Bank,Ashton,Full Service Brick and Mortar Office,4898 E. Irlo Bronson Memorial Hwy,Saint Cloud,FL,34771,28.245465,-81.2444535
CenterState Bank,Auburndale,Full Service Brick and Mortar Office,3670 Havendale Blvd Nw,Winter Haven,FL,33881,28.05257543,-81.77379687
CenterState Bank,Avon Park,Full Service Brick and Mortar Office,400 U S Highway 27,Avon Park,FL,33825,27.59970652,-81.514327
CenterState Bank,Bartow,Full Service Brick and Mortar Office,1375 N Broadway Ave,Bartow,FL,33830,27.90688821,-81.84360644
CenterState Bank,Beach & Hodges,Full Service Brick and Mortar Office,3293 Hodges Boulevard,Jacksonville,FL,32224,30.28589074,-81.4587658
CenterState Bank,Belleview,Full Service Brick and Mortar Office,10990 U.S. Highway 441 S.E.,Belleview,FL,34420,29.062827,-82.0673775
CenterState Bank,Biscayne,Full Service Brick and Mortar Office,28801 S.W. 157th Avenue,Homestead,FL,33033,25.49889,-80.4438675
CenterState Bank,Boggy Creek,Full Service Brick and Mortar Office,2591 Simpson Rd,Kissimmee,FL,34744,28.32003809,-81.33892466
CenterState Bank,Boulevard,Full Service Brick and Mortar Office,1632 East Silver Springs Boulevard,Ocala,FL,34470,29.18692788,-82.11544223
CenterState Bank,Brandon,Full Service Brick and Mortar Office,802 W Lumsden Rd,Brandon,FL,33511,27.92332997,-82.29571205
CenterState Bank,Bushnell,Full Service Brick and Mortar Office,114 W. Belt Avenue,Bushnell,FL,33513,28.66858651,-82.11370853
CenterState Bank,Campbell,Full Service Brick and Mortar Office,1750 N.E. 8th Street,Homestead,FL,33033,25.477065,-80.453115
CenterState Bank,"Centerstate Bank, National Association",Full Service Brick and Mortar Office,1101 First Street South,Winter Haven,FL,33880,28.01075383,-81.7268016
CenterState Bank,Clewiston,Full Service Brick and Mortar Office,205 S Wc Owen Ave,Clewiston,FL,33440,26.75511085,-80.93619218
CenterState Bank,Cobblestone Village,Full Service Brick and Mortar Office,105 Cbl Dr,Saint Augustine,FL,32086,29.86684787,-81.32874526
CenterState Bank,College Park,Full Service Brick and Mortar Office,3822 Edgewater Drive,Orlando,FL,32804,28.587573,-81.3938973
CenterState Bank,Coral Gables,Full Service Brick and Mortar Office,2 Alhambra Plz Ste 100b,Miami,FL,33134,25.75224498,-80.25573409
CenterState Bank,Coral Springs,Full Service Brick and Mortar Office,10385 Royal Palm Blvd.,Pompano Beach,FL,33065,26.25904908,-80.26565519
CenterState Bank,Cortez Road Office,Full Service Brick and Mortar Office,5100 Cortez Rd W,Bradenton,FL,34210,27.463005,-82.612755
CenterState Bank,Crescent City,Full Service Brick and Mortar Office,500 N. Summit Street,Crescent City,FL,32112,29.43693,-81.51052893
CenterState Bank,Cypress Gardens,Full Service Brick and Mortar Office,6900 Cypress Gardens Blvd,Winter Haven,FL,33884,27.977841,-81.660249
CenterState Bank,Dade City,Full Service Brick and Mortar Office,14045 7th Street,Dade City,FL,33525,28.362573,-82.1891417
CenterState Bank,Daytona Beach,Full Service Brick and Mortar Office,1950 W. International Speedway Blvd,Daytona Beach,FL,32114,29.18993325,-81.07431006
CenterState Bank,Delray Beach,Full Service Brick and Mortar Office,909 Se Fifth Avenue,Delray Beach,FL,33483,26.44822302,-80.06787752
CenterState Bank,Downtown Jacksonville,Full Service Brick and Mortar Office,100 N. Laura Street. Ste. 120,Jacksonville,FL,32202,30.327633,-81.65952
CenterState Bank,Downtown Orlando,Full Service Brick and Mortar Office,20 N Orange Ave Suite 104,Orlando,FL,32801,28.542816,-81.3804345
CenterState Bank,Downtown Plant City,Full Service Brick and Mortar Office,102 W Baker St,Plant City,FL,33563,28.018215,-82.1242305
CenterState Bank,Dt Fort Pierce,Full Service Brick and Mortar Office,"200 S. Indian River Dr, Ste 100",Fort Pierce,FL,34950,27.447165,-80.322417
CenterState Bank,Dunedin,Full Service Brick and Mortar Office,2100 Main St,Dunedin,FL,34698,28.01944775,-82.75149028
CenterState Bank,East Boca,Full Service Brick and Mortar Office,"1515 N Federal Hwy, Suite 100",Boca Raton,FL,33432,26.36433163,-80.08048489
CenterState Bank,Ellenton,Full Service Brick and Mortar Office,7204 U.S. Highway 301 North,Ellenton,FL,34222,27.536094,-82.4914665
CenterState Bank,Eustis,Full Service Brick and Mortar Office,15830 Us Hwy 441,Eustis,FL,32726,28.822482,-81.692991
CenterState Bank,Florida City,Full Service Brick and Mortar Office,302 W. Palm Drive,Homestead,FL,33034,25.448067,-80.480934
CenterState Bank,Fort Pierce,Full Service Brick and Mortar Office,5001 Okeechobee Rd,Fort Pierce,FL,34947,27.420264,-80.375022
CenterState Bank,Four Corners,Full Service Brick and Mortar Office,100 Polo Park E Blvd.,Davenport,FL,33897,28.3376361,-81.67154625
CenterState Bank,Gainesville,Full Service Brick and Mortar Office,4100 Nw 37th Place,Gainesville,FL,32606,29.688327,-82.3869225
CenterState Bank,Groveland,Full Service Brick and Mortar Office,1105 W. Broad Street,Groveland,FL,34736,28.565604,-81.8686485
CenterState Bank,Haines City South,Full Service Brick and Mortar Office,7722 Sr 544 East,Winter Haven,FL,33881,28.080099,-81.652311
CenterState Bank,Indiantown,Full Service Brick and Mortar Office,15588 Sw Warfield Blvd,Indiantown,FL,34956,27.019566,-80.465769
CenterState Bank,Jupiter,Full Service Brick and Mortar Office,6736 Indiantown Road,Jupiter,FL,33458,26.93432138,-80.13853758
CenterState Bank,Key Largo,Full Service Brick and Mortar Office,100150 Overseas Highway/Po Box 758,Key Largo,FL,33037,25.099839,-80.435925
CenterState Bank,King Street,Full Service Brick and Mortar Office,1234 King Street,Jacksonville,FL,32204,30.31140455,-81.69429308
CenterState Bank,Kissimmee,Full Service Brick and Mortar Office,349 W. Oak Street,Kissimmee,FL,34741,28.301364,-81.4074345
CenterState Bank,Krome Ave,Full Service Brick and Mortar Office,1550 N. Krome Ave,Homestead,FL,33030,25.485138,-80.478639
CenterState Bank,Labelle,Full Service Brick and Mortar Office,45 N. Bridge Street,Labelle,FL,33935,26.7622377,-81.43733971
CenterState Bank,Lake Alfred,Full Service Brick and Mortar Office,155 North Lake Shore Way,Lake Alfred,FL,33850,28.09249776,-81.7296348
CenterState Bank,Lake Ashton,Full Service Brick and Mortar Office,4144 Ashton Club Drive,Lake Wales,FL,33859,27.95518146,-81.65106774
CenterState Bank,Lake Mary,Full Service Brick and Mortar Office,1190 Business Center Drive,Lake Mary,FL,32746,28.78519939,-81.3605682
CenterState Bank,Lake Miriam,Full Service Brick and Mortar Office,4719 S. Florida Avenue,Lakeland,FL,33813,27.97933652,-81.95770482
CenterState Bank,Lake Placid,Full Service Brick and Mortar Office,120 Us Highway 27 South,Lake Placid,FL,33852,27.29611822,-81.35856139
CenterState Bank,Lake Wales,Full Service Brick and Mortar Office,300 West Central Avenue,Lake Wales,FL,33853,27.90103615,-81.59634044
CenterState Bank,Lakeland,Full Service Brick and Mortar Office,"500 S Florida Avenue, Suite 100",Lakeland,FL,33801,28.038501,-81.9567855
CenterState Bank,Las Olas,Full Service Brick and Mortar Office,"901 E Las Olas Blvd, Suite 103",Fort Lauderdale,FL,33301,26.11932048,-80.13374107
CenterState Bank,Leesburg,Full Service Brick and Mortar Office,903 W. North Blvd.,Leesburg,FL,34748,28.818162,-81.880056
CenterState Bank,Longwood-Main Office,Full Service Brick and Mortar Office,425 Us 17-92,Longwood,FL,32750,28.69454331,-81.32726974
CenterState Bank,Manatee Avenue,Full Service Brick and Mortar Office,2811 Manatee Avenue West,Bradenton,FL,34205,27.49557793,-82.59017266
CenterState Bank,Melbourne,Full Service Brick and Mortar Office,5770 North Wickham Road,Melbourne,FL,32940,28.20427851,-80.67214062
CenterState Bank,Merritt Island,Full Service Brick and Mortar Office,291 North Courtenay Parkway,Merritt Island,FL,32953,28.361178,-80.7007275
CenterState Bank,Messenger Service,Limited Service Messenger Office,1892 East Burleigh Boulevard,Tavares,FL,32778,28.821339,-81.7087545
CenterState Bank,Messenger Service,Limited Service Messenger Office,1632 East Silver Springs Boulevard,Ocala,FL,34470,29.18692788,-82.11544223
CenterState Bank,Messenger Service,Limited Service Messenger Office,15588 Sw Warfield Boulevard,Indiantown,FL,34956,27.019566,-80.465769
CenterState Bank,Messenger Service,Limited Service Messenger Office,3711 Tampa Road,Oldsmar,FL,34677,28.044126,-82.677906
CenterState Bank,Messenger Service,Limited Service Messenger Office,"1100 South Tamiami Trail, Suite 100",Sarasota,FL,34236,27.32337,-82.530225
CenterState Bank,Messenger Service,Limited Service Messenger Office,112 North Nova Road,Ormond Beach,FL,32174,29.28026942,-81.08282136
CenterState Bank,Messenger Service,Limited Service Messenger Office,3615 South Clyde Morris Boulevard,Port Orange,FL,32129,29.15250528,-81.03567508
CenterState Bank,Messenger Service,Limited Service Messenger Office,1101 First Street South,Winter Haven,FL,33880,28.01075383,-81.7268016
CenterState Bank,Micanopy,Full Service Brick and Mortar Office,106-C. Ne Hwy 441,Micanopy,FL,32667,29.51181,-82.2798585
CenterState Bank,Milton,Full Service Brick and Mortar Office,"6512 Caroline Street, S. W.",Milton,FL,32570,30.61785174,-87.05124593
CenterState Bank,New Smyrna Beach,Full Service Brick and Mortar Office,763 E. 3rd Avenue,New Smyrna Beach,FL,32169,29.02856937,-80.89294713
CenterState Bank,New Tampa,Full Service Brick and Mortar Office,15302 Amberly Drive,Tampa,FL,33647,28.08977885,-82.40475045
CenterState Bank,Newberry Road,Full Service Brick and Mortar Office,3919 West Newberry Road,Gainesville,FL,32607,29.653101,-82.383804
CenterState Bank,Normandy,Full Service Brick and Mortar Office,5665 Normandy Blvd,Jacksonville,FL,32205,30.3082269,-81.74483371
CenterState Bank,North Riverview,Full Service Brick and Mortar Office,10101 Bloomingdale Avenue,Riverview,FL,33578,27.89325,-82.3368015
CenterState Bank,Okeechobee,Full Service Brick and Mortar Office,2100 South Parrott Avenue,Okeechobee,FL,34974,27.22313636,-80.82999239
CenterState Bank,Oldsmar,Full Service Brick and Mortar Office,3711 Tampa Road,Oldsmar,FL,34677,28.044126,-82.677906
CenterState Bank,Orange Ave.,Full Service Brick and Mortar Office,2320 S Orange Ave,Orlando,FL,32806,28.516284,-81.37638953
CenterState Bank,Orange Park,Full Service Brick and Mortar Office,1440 Kingsley Ave,Orange Park,FL,32073,30.16508448,-81.72515705
CenterState Bank,Ormond Beach,Full Service Brick and Mortar Office,775 W Granada Blvd,Ormond Beach,FL,32174,29.27900741,-81.0803501
CenterState Bank,Ormond Beach,Full Service Brick and Mortar Office,112 N. Nova Road,Ormond Beach,FL,32174,29.28026942,-81.08282136
CenterState Bank,Ortega,Full Service Brick and Mortar Office,2922 Corinthian Avenue,Jacksonville,FL,32210,30.27211305,-81.70388511
CenterState Bank,Osprey,Full Service Brick and Mortar Office,1307 S Tamiami Trail,Osprey,FL,34229,27.17804062,-82.48117374
CenterState Bank,Oviedo,Full Service Brick and Mortar Office,977 West Broadway,Oviedo,FL,32765,28.66850836,-81.22421285
CenterState Bank,Pace,Full Service Brick and Mortar Office,4104 Hwy 90,Milton,FL,32571,30.60269285,-87.15297587
CenterState Bank,Palatka,Full Service Brick and Mortar Office,350 N. State Road 19,Palatka,FL,32177,29.65159825,-81.67249608
CenterState Bank,Palm Beach Gardens,Full Service Brick and Mortar Office,10891 North Military Trail,Palm Beach Gardens,FL,33410,26.83714528,-80.10534533
CenterState Bank,Palm City,Full Service Brick and Mortar Office,2991 Sw High Meadows Avenue,Palm City,FL,34990,27.167693,-80.29417257
